timestamp,district_id,lat,lng,pm25,pm10,aqi,weather_temp,weather_humidity,vehicle_count,avg_speed_kmh,incident_flag,consumption_kwh,peak_demand_kw,renewable_pct,route_id,passenger_count,capacity,delay_min,water_liters,waste_kg
2020-05-29 23:00:00,D05,18.6279,73.8009,16.17375,42.97208333333334,71.75,31.212450069532345,59.85006556902218,198,51.9,0,250.65,325.85,18.0,R01,14,80,12.0,8098.5,336.8
2020-05-30 00:00:00,D05,18.6279,73.8009,15.87,42.52,72.0,31.226448209496976,59.670527103943456,117,58.7,0,217.17,282.32,22.0,R04,6,80,6.1,8433.7,199.1
2020-05-30 01:00:00,D05,18.6279,73.8009,16.180416666666666,42.89916666666667,71.54166666666667,31.165345170702164,59.6436530156131,133,51.2,0,255.63,332.32,16.5,R03,6,80,4.6,8784.3,308.0
2020-05-30 02:00:00,D05,18.6279,73.8009,16.49083333333333,43.278333333333336,71.08333333333333,31.104242131907355,59.61677892728274,147,53.6,0,247.71,322.03,18.6,R05,4,80,3.6,9045.5,344.7
2020-05-30 03:00:00,D05,18.6279,73.8009,16.80125,43.6575,70.625,31.043139093112543,59.58990483895238,131,61.5,0,257.88,335.24,15.2,R03,8,80,7.9,10903.3,282.4
2020-05-30 04:00:00,D05,18.6279,73.8009,17.111666666666665,44.03666666666667,70.16666666666667,30.98203605431773,59.56303075062202,112,59.8,0,219.18,284.94,16.7,R01,4,80,3.6,9278.8,228.8
2020-05-30 05:00:00,D05,18.6279,73.8009,17.422083333333333,44.41583333333334,69.70833333333333,30.92093301552292,59.53615666229166,128,51.3,0,214.14,278.38,19.1,R05,2,80,6.9,10719.8,233.3
2020-05-30 06:00:00,D05,18.6279,73.8009,17.732499999999998,44.795,69.25,30.859829976728108,59.5092825739613,743,43.2,0,554.09,720.32,12.7,R05,17,80,37.0,36100.8,552.9
2020-05-30 07:00:00,D05,18.6279,73.8009,18.042916666666667,45.174166666666665,68.79166666666667,30.7987269379333,59.48240848563094,622,48.0,0,541.69,704.19,24.1,R04,20,80,33.8,37080.9,456.7
2020-05-30 08:00:00,D05,18.6279,73.8009,18.35333333333333,45.553333333333335,68.33333333333333,30.737623899138487,59.45553439730058,1090,36.8,0,515.15,669.7,23.4,R05,67,80,56.3,32593.0,436.7
2020-05-30 09:00:00,D05,18.6279,73.8009,18.66375,45.932500000000005,67.875,30.676520860343675,59.42866030897022,1056,35.6,0,689.77,896.7,12.7,R04,67,80,45.8,32004.1,743.7
2020-05-30 10:00:00,D05,18.6279,73.8009,18.974166666666665,46.31166666666667,67.41666666666667,30.615417821548867,59.40178622063986,1039,33.2,0,611.18,794.53,12.5,R03,62,80,63.2,28357.0,535.2
2020-05-30 11:00:00,D05,18.6279,73.8009,19.28458333333333,46.69083333333333,66.95833333333333,30.55431478275405,59.374912132309504,570,51.6,0,718.42,933.95,20.0,R02,25,80,12.7,21783.2,506.2
2020-05-30 12:00:00,D05,18.6279,73.8009,19.595,47.07,66.5,30.493211743959243,59.348038043979145,807,37.5,0,712.81,926.65,13.3,R04,28,80,63.9,28548.8,458.1
2020-05-30 13:00:00,D05,18.6279,73.8009,19.905416666666667,47.44916666666667,66.04166666666667,30.43210870516443,59.32116395564878,738,47.9,0,677.91,881.28,21.4,R04,32,80,30.2,28244.6,664.4
2020-05-30 14:00:00,D05,18.6279,73.8009,20.21583333333333,47.82833333333333,65.58333333333333,30.37100566636962,59.29428986731842,871,35.3,0,671.75,873.27,12.4,R01,31,80,18.7,22694.2,661.2
2020-05-30 15:00:00,D05,18.6279,73.8009,20.52625,48.2075,65.125,30.30990262757481,59.26741577898806,641,44.9,0,695.52,904.18,11.1,R05,23,80,22.6,28035.3,635.2
2020-05-30 16:00:00,D05,18.6279,73.8009,20.836666666666662,48.586666666666666,64.66666666666667,30.24879958878,59.2405416906577,590,48.2,0,723.06,939.98,21.6,R04,20,80,42.4,24261.1,638.6
2020-05-30 17:00:00,D05,18.6279,73.8009,21.14708333333333,48.965833333333336,64.20833333333333,30.187696549985187,59.21366760232734,1241,30.2,0,605.56,787.23,16.9,R04,48,80,47.5,24938.6,627.8
2020-05-30 18:00:00,D05,18.6279,73.8009,21.4575,49.345,63.75,30.12659351119038,59.18679351399698,1346,28.5,0,667.3,867.48,19.6,R01,66,80,80.2,99276.1,446.1
2020-05-30 19:00:00,D05,18.6279,73.8009,21.767916666666668,49.72416666666666,63.29166666666667,30.065490472395567,59.15991942566662,1330,26.8,0,604.35,785.66,11.6,R03,66,80,52.8,28357.3,510.8
2020-05-30 20:00:00,D05,18.6279,73.8009,22.078333333333333,50.10333333333333,62.833333333333336,30.004387433600755,59.13304533733626,743,43.5,0,603.51,784.56,24.1,R04,16,80,33.9,30235.0,372.4
2020-05-30 21:00:00,D05,18.6279,73.8009,22.38875,50.4825,62.375,29.943284394805943,59.106171249005904,575,46.4,0,612.16,795.8,23.7,R03,21,80,29.9,26600.1,525.5
2020-05-30 22:00:00,D05,18.6279,73.8009,22.699166666666667,50.861666666666665,61.91666666666667,29.88218135601113,59.07929716067554,139,59.6,0,624.67,812.07,12.3,R02,9,80,9.9,26260.2,243.0
2020-05-30 23:00:00,D05,18.6279,73.8009,23.00958333333333,51.24083333333333,61.458333333333336,29.821078317216323,59.05242307234519,125,53.3,0,259.26,337.04,10.3,R01,6,80,5.5,10475.8,203.1
2020-05-31 00:00:00,D05,18.6279,73.8009,23.32,51.62,61.0,29.75997527842151,59.025548984014826,149,56.2,0,257.45,334.68,11.3,R02,2,80,3.6,9946.8,207.5
2020-05-31 01:00:00,D05,18.6279,73.8009,22.73,50.3925,60.5,29.777986879202324,59.13919110224206,122,57.8,0,249.73,324.65,11.1,R05,7,80,9.1,9104.3,1176.7
2020-05-31 02:00:00,D05,18.6279,73.8009,22.14,49.165,60.0,29.795998479983133,59.25283322046929,134,57.4,0,252.77,328.61,24.3,R05,8,80,2.9,10354.1,289.0
2020-05-31 03:00:00,D05,18.6279,73.8009,21.55,47.9375,59.5,29.814010080763943,59.36647533869653,121,60.2,0,239.7,311.61,13.3,R05,8,80,8.9,10065.5,214.1
2020-05-31 04:00:00,D05,18.6279,73.8009,20.96,46.71,59.0,29.83202168154476,59.480117456923765,117,56.3,0,222.09,288.72,22.2,R03,7,80,7.7,8673.3,182.3
2020-05-31 05:00:00,D05,18.6279,73.8009,20.37,45.4825,58.5,29.850033282325573,59.593759575151,139,56.4,0,257.79,335.13,10.1,R03,7,80,5.5,10715.5,248.9
2020-05-31 06:00:00,D05,18.6279,73.8009,19.78,44.255,58.0,29.868044883106386,59.70740169337823,717,42.0,0,486.56,632.53,21.4,R05,27,80,29.9,37477.6,529.0
2020-05-31 07:00:00,D05,18.6279,73.8009,19.19,43.0275,57.5,29.886056483887195,59.82104381160546,612,42.5,0,542.03,704.63,10.4,R01,21,80,25.9,34032.2,604.9
2020-05-31 08:00:00,D05,18.6279,73.8009,18.6,41.8,57.0,29.90406808466801,59.934685929832696,1162,30.4,0,490.17,637.22,20.0,R04,77,80,51.0,33012.5,471.7
2020-05-31 09:00:00,D05,18.6279,73.8009,18.01,40.5725,56.5,29.92207968544882,60.04832804805993,1132,27.2,0,691.45,898.89,11.5,R03,57,80,52.8,31273.4,545.7
2020-05-31 10:00:00,D05,18.6279,73.8009,17.42,39.345,56.0,29.94009128622963,60.16197016628717,1163,33.5,0,617.12,802.26,13.6,R02,65,80,39.8,20750.2,854.9
2020-05-31 11:00:00,D05,18.6279,73.8009,16.830000000000002,38.1175,55.5,29.958102887010444,60.2756122845144,610,48.7,0,660.62,858.81,24.5,R05,30,80,28.1,24089.3,725.9
2020-05-31 12:00:00,D05,18.6279,73.8009,16.240000000000002,36.89,55.0,29.976114487791257,60.38925440274164,749,46.7,0,705.71,917.43,15.8,R05,38,80,24.6,22152.7,534.7
2020-05-31 13:00:00,D05,18.6279,73.8009,15.65,35.6625,54.5,29.99412608857207,60.50289652096887,742,45.5,0,673.51,875.56,20.7,R02,32,80,52.5,22189.5,653.5
2020-05-31 14:00:00,D05,18.6279,73.8009,15.06,34.435,54.0,30.012137689352883,60.6165386391961,678,41.9,0,703.93,915.11,14.2,R03,32,80,47.7,28175.7,533.3
2020-05-31 15:00:00,D05,18.6279,73.8009,14.47,33.2075,53.5,30.030149290133693,60.73018075742334,577,44.3,0,711.13,924.47,20.6,R01,26,80,43.6,29099.8,808.8
2020-05-31 16:00:00,D05,18.6279,73.8009,13.88,31.98,53.0,30.048160890914502,60.843822875650574,619,44.7,0,691.97,899.57,24.5,R03,22,80,32.1,23511.7,505.6
2020-05-31 17:00:00,D05,18.6279,73.8009,13.29,30.7525,52.5,30.06617249169532,60.95746499387781,1336,30.8,0,645.44,839.07,10.6,R04,58,80,44.7,24170.9,390.8
2020-05-31 18:00:00,D05,18.6279,73.8009,12.7,29.525,52.0,30.08418409247613,61.07110711210504,1310,30.5,0,558.39,725.91,15.3,R04,51,80,36.7,30001.5,650.2
2020-05-31 19:00:00,D05,18.6279,73.8009,12.11,28.2975,51.5,30.10219569325694,61.18474923033227,1440,23.6,0,637.61,828.89,13.5,R04,60,80,88.8,28059.1,535.9
2020-05-31 20:00:00,D05,18.6279,73.8009,11.52,27.07,51.0,30.120207294037755,61.29839134855951,690,49.9,0,600.32,780.42,24.4,R03,25,80,48.7,25279.6,548.1
2020-05-31 21:00:00,D05,18.6279,73.8009,10.93,25.8425,50.5,30.138218894818568,61.41203346678674,606,46.3,0,665.41,865.04,18.6,R04,18,80,20.7,28453.1,499.0
2020-05-31 22:00:00,D05,18.6279,73.8009,10.340000000000002,24.615,50.0,30.15623049559938,61.52567558501398,131,56.3,0,595.21,773.77,22.0,R01,5,80,10.1,29224.9,258.2
2020-05-31 23:00:00,D05,18.6279,73.8009,9.750000000000002,23.387500000000003,49.5,30.17424209638019,61.63931770324121,146,65.0,0,257.66,334.96,21.5,R01,6,80,6.9,10237.9,283.9
2020-06-01 00:00:00,D05,18.6279,73.8009,9.16,22.16,49.0,30.192253697161004,61.75295982146845,248,52.1,0,255.44,332.07,19.5,R02,10,80,16.5,9127.7,295.5
2020-06-01 01:00:00,D05,18.6279,73.8009,9.15125,22.04625,48.625,30.179787812833407,61.75389249143302,243,59.1,0,263.13,342.06,19.7,R05,11,80,5.0,9834.5,191.9
2020-06-01 02:00:00,D05,18.6279,73.8009,9.1425,21.9325,48.25,30.16732192850581,61.754825161397605,227,57.1,0,261.35,339.76,18.9,R02,6,80,11.9,8706.8,193.4
2020-06-01 03:00:00,D05,18.6279,73.8009,9.13375,21.81875,47.875,30.154856044178214,61.75575783136218,201,59.0,0,286.53,372.49,14.3,R05,7,80,12.0,9825.5,247.0
2020-06-01 04:00:00,D05,18.6279,73.8009,9.125,21.705,47.5,30.142390159850617,61.75669050132676,221,57.3,0,259.25,337.02,16.1,R01,8,80,10.8,9617.8,262.5
2020-06-01 05:00:00,D05,18.6279,73.8009,9.11625,21.59125,47.125,30.12992427552302,61.757623171291335,210,57.9,0,269.44,350.27,19.4,R04,4,80,9.1,10526.8,254.9
2020-06-01 06:00:00,D05,18.6279,73.8009,9.1075,21.4775,46.75,30.117458391195424,61.75855584125592,1233,35.2,0,567.09,737.22,20.0,R03,34,80,70.5,28081.7,490.3
2020-06-01 07:00:00,D05,18.6279,73.8009,9.09875,21.36375,46.375,30.104992506867827,61.759488511220496,1124,35.6,0,592.28,769.96,21.3,R01,40,80,79.6,32545.3,562.4
2020-06-01 08:00:00,D05,18.6279,73.8009,9.09,21.25,46.0,30.09252662254023,61.76042118118507,2098,11.7,1,564.27,733.55,23.2,R03,83,80,147.5,28373.2,572.1
2020-06-01 09:00:00,D05,18.6279,73.8009,9.08125,21.13625,45.625,30.080060738212637,61.76135385114966,1737,15.5,0,724.3,941.58,12.2,R05,95,80,77.7,27772.5,656.0
2020-06-01 10:00:00,D05,18.6279,73.8009,9.0725,21.0225,45.25,30.06759485388504,61.76228652111424,1723,22.0,0,841.42,1093.85,10.8,R02,99,80,62.6,20937.0,619.4
2020-06-01 11:00:00,D05,18.6279,73.8009,9.06375,20.90875,44.875,30.05512896955744,61.76321919107881,1251,32.7,0,842.42,1095.15,18.0,R05,28,80,90.7,21332.5,585.2
2020-06-01 12:00:00,D05,18.6279,73.8009,9.055,20.795,44.5,30.042663085229844,61.76415186104339,1468,31.4,0,829.01,1077.72,22.1,R03,47,80,61.1,21739.8,613.7
2020-06-01 13:00:00,D05,18.6279,73.8009,9.04625,20.68125,44.125,30.030197200902247,61.76508453100797,1415,30.4,0,777.23,1010.4,10.2,R05,52,80,89.4,21144.1,566.9
2020-06-01 14:00:00,D05,18.6279,73.8009,9.0375,20.5675,43.75,30.01773131657465,61.76601720097255,1499,24.0,0,703.84,914.99,20.3,R04,46,80,102.4,24048.3,550.1
2020-06-01 15:00:00,D05,18.6279,73.8009,9.02875,20.45375,43.375,30.00526543224705,61.766949870937125,1228,34.5,0,721.55,938.01,18.7,R05,33,80,27.8,22780.7,508.8
2020-06-01 16:00:00,D05,18.6279,73.8009,9.02,20.34,43.0,29.992799547919457,61.76788254090171,1195,35.0,0,706.67,918.67,13.4,R05,28,80,94.6,24595.7,619.7
2020-06-01 17:00:00,D05,18.6279,73.8009,9.01125,20.22625,42.625,29.98033366359186,61.768815210866286,2134,10.9,1,797.88,1037.25,24.2,R01,82,80,90.2,25093.4,549.7
2020-06-01 18:00:00,D05,18.6279,73.8009,9.0025,20.1125,42.25,29.967867779264264,61.76974788083086,2245,7.8,1,682.75,887.57,24.4,R04,105,80,87.4,23668.1,478.4
2020-06-01 19:00:00,D05,18.6279,73.8009,8.993749999999999,19.99875,41.875,29.955401894936667,61.77068055079545,2108,11.8,1,752.4,978.12,16.2,R01,89,80,106.6,26998.0,372.0
2020-06-01 20:00:00,D05,18.6279,73.8009,8.985,19.885,41.5,29.94293601060907,61.77161322076002,1075,36.0,0,709.11,921.84,12.9,R05,35,80,74.9,26275.0,600.9
2020-06-01 21:00:00,D05,18.6279,73.8009,8.97625,19.77125,41.125,29.930470126281477,61.7725458907246,1138,34.0,0,688.96,895.65,10.7,R03,35,80,25.8,22226.1,384.3
2020-06-01 22:00:00,D05,18.6279,73.8009,8.9675,19.6575,40.75,29.91800424195388,61.77347856068918,238,57.4,0,754.88,981.34,19.3,R03,6,80,16.4,27126.1,280.4
2020-06-01 23:00:00,D05,18.6279,73.8009,8.958749999999998,19.54375,40.375,29.90553835762628,61.77441123065376,237,52.8,0,267.02,347.13,11.4,R04,12,80,15.1,9302.4,322.7
2020-06-02 00:00:00,D05,18.6279,73.8009,8.95,19.43,40.0,29.893072473298684,61.77534390061834,224,53.1,0,283.73,368.84,24.9,R05,9,80,11.8,10368.3,328.6
2020-05-03 00:00:00,D06,18.559,73.7868,19.25,82.49,82.0,30.565648581973637,58.40806080093356,87,59.6,0,194.76,253.19,18.9,R04,4,80,5.5,6686.0,191.9
2020-05-03 01:00:00,D06,18.559,73.7868,19.76375,84.14,82.91666666666667,30.709820495689097,58.40890549256494,86,57.5,0,172.83,224.68,13.4,R04,10,80,3.7,7166.4,165.8
2020-05-03 02:00:00,D06,18.559,73.7868,20.2775,85.78999999999999,83.83333333333333,30.85399240940456,58.40975018419633,78,54.9,0,188.6,245.18,15.8,R01,4,80,2.0,6043.2,188.9
2020-05-03 03:00:00,D06,18.559,73.7868,20.79125,87.44,84.75,30.998164323120022,58.41059487582772,82,58.2,0,175.68,228.38,21.9,R05,9,80,5.4,7841.5,199.7
2020-05-03 04:00:00,D06,18.559,73.7868,21.305,89.09,85.66666666666667,31.142336236835487,58.41143956745911,100,63.0,0,163.84,212.99,11.3,R04,2,80,5.1,6674.6,194.3
2020-05-03 05:00:00,D06,18.559,73.7868,21.81875,90.74,86.58333333333333,31.28650815055095,58.41228425909049,83,60.1,0,183.64,238.73,10.4,R03,10,80,4.8,6859.6,210.3
2020-05-03 06:00:00,D06,18.559,73.7868,22.3325,92.39,87.5,31.43068006426641,58.41312895072189,434,52.4,0,418.14,543.58,13.9,R03,19,80,29.5,26314.5,400.4
2020-05-03 07:00:00,D06,18.559,73.7868,22.84625,94.04,88.41666666666667,31.57485197798188,58.41397364235327,389,46.5,0,428.07,556.49,12.9,R01,23,80,23.4,26316.0,299.0
2020-05-03 08:00:00,D06,18.559,73.7868,23.36,95.69,89.33333333333333,31.71902389169734,58.414818333984655,820,40.4,0,372.99,484.89,17.5,R01,65,80,27.7,27077.7,283.5
2020-05-03 09:00:00,D06,18.559,73.7868,23.87375,97.34,90.25,31.863195805412804,58.41566302561604,893,39.2,0,459.11,596.85,21.5,R03,62,80,68.6,26785.1,531.9
2020-05-03 10:00:00,D06,18.559,73.7868,24.3875,98.99,91.16666666666669,32.00736771912827,58.41650771724743,882,39.8,0,482.22,626.88,24.6,R05,63,80,18.0,15671.3,374.8
2020-05-03 11:00:00,D06,18.559,73.7868,24.90125,100.64,92.08333333333331,32.15153963284373,58.41735240887882,474,45.4,0,542.64,705.44,12.2,R04,23,80,32.6,17314.7,553.3
2020-05-03 12:00:00,D06,18.559,73.7868,25.415,102.29,93.0,32.29571154655919,58.418197100510206,615,45.3,0,514.65,669.05,11.0,R04,37,80,39.5,16905.7,331.5
2020-05-03 13:00:00,D06,18.559,73.7868,25.92875,103.94,93.91666666666669,32.43988346027466,58.41904179214159,548,50.6,0,522.89,679.76,12.2,R02,34,80,34.2,16677.0,449.6
2020-05-03 14:00:00,D06,18.559,73.7868,26.4425,105.59,94.83333333333331,32.58405537399012,58.41988648377298,565,47.9,0,545.08,708.61,11.2,R03,32,80,44.8,18936.8,534.2
2020-05-03 15:00:00,D06,18.559,73.7868,26.95625,107.24,95.75,32.728227287705586,58.42073117540437,514,43.7,0,493.72,641.84,22.6,R04,19,80,24.5,17448.9,502.7
2020-05-03 16:00:00,D06,18.559,73.7868,27.47,108.89,96.66666666666669,32.87239920142105,58.42157586703576,461,49.9,0,509.02,661.72,24.9,R02,28,80,31.9,15115.1,349.8
2020-05-03 17:00:00,D06,18.559,73.7868,27.98375,110.54,97.58333333333331,33.01657111513651,58.42242055866714,930,38.0,0,508.15,660.6,11.3,R04,72,80,63.3,16989.2,350.6
2020-05-03 18:00:00,D06,18.559,73.7868,28.4975,112.19,98.5,33.160743028851975,58.42326525029853,821,40.4,0,430.04,559.05,21.0,R03,58,80,63.5,19729.5,460.3
2020-05-03 19:00:00,D06,18.559,73.7868,29.01125,113.84,99.41666666666666,33.30491494256744,58.42410994192992,837,38.4,0,431.77,561.3,17.6,R01,58,80,41.9,16896.9,322.9
2020-05-03 20:00:00,D06,18.559,73.7868,29.525,115.49,100.33333333333331,33.449086856282904,58.424954633561306,396,49.1,0,508.8,661.44,24.8,R05,23,80,17.0,20803.2,296.7
2020-05-03 21:00:00,D06,18.559,73.7868,30.03875,117.14,101.25,33.593258769998364,58.42579932519269,477,46.6,0,452.39,588.1,11.6,R03,22,80,28.0,17482.6,343.6
2020-05-03 22:00:00,D06,18.559,73.7868,30.5525,118.79,102.16666666666666,33.737430683713825,58.426644016824085,97,56.2,0,511.06,664.37,24.9,R02,8,80,2.8,16904.5,167.5
2020-05-03 23:00:00,D06,18.559,73.7868,31.06625,120.44,103.08333333333331,33.88160259742929,58.42748870845547,96,63.8,0,186.95,243.03,11.8,R02,7,80,2.2,7383.0,155.4
2020-05-04 00:00:00,D06,18.559,73.7868,31.58,122.09,104.0,34.02577451114475,58.428333400086856,150,59.7,0,206.23,268.09,21.6,R02,8,80,4.1,5751.5,229.2
2020-05-04 01:00:00,D06,18.559,73.7868,30.92375,120.17375,104.20833333333331,33.97611027821838,58.424653484253845,159,52.2,0,198.01,257.42,22.6,R01,5,80,6.3,6153.9,229.9
2020-05-04 02:00:00,D06,18.559,73.7868,30.2675,118.2575,104.41666666666669,33.926446045292,58.420973568420834,134,56.9,0,218.37,283.88,22.7,R03,6,80,6.7,6258.7,214.2
2020-05-04 03:00:00,D06,18.559,73.7868,29.61125,116.34125,104.625,33.876781812365635,58.41729365258783,165,53.4,0,204.89,266.36,18.9,R05,15,80,5.3,6507.3,156.3
2020-05-04 04:00:00,D06,18.559,73.7868,28.955,114.425,104.83333333333331,33.82711757943926,58.41361373675482,162,55.5,0,208.25,270.73,10.3,R04,8,80,12.1,6451.2,183.1
2020-05-04 05:00:00,D06,18.559,73.7868,28.29875,112.50875,105.04166666666669,33.777453346512885,58.40993382092181,144,55.8,0,201.36,261.77,13.4,R03,4,80,11.1,6325.2,241.1
2020-05-04 06:00:00,D06,18.559,73.7868,27.6425,110.5925,105.25,33.72778911358651,58.4062539050888,799,43.3,0,481.18,625.54,16.5,R03,33,80,50.0,22972.0,388.5
2020-05-04 07:00:00,D06,18.559,73.7868,26.98625,108.67625,105.45833333333331,33.678124880660135,58.402573989255785,664,39.9,0,508.1,660.54,15.1,R04,36,80,25.5,25190.1,313.2
2020-05-04 08:00:00,D06,18.559,73.7868,26.33,106.76,105.66666666666669,33.62846064773377,58.39889407342277,1233,32.7,0,445.45,579.09,12.3,R03,93,80,64.1,20305.7,424.1
2020-05-04 09:00:00,D06,18.559,73.7868,25.67375,104.84375,105.875,33.57879641480739,58.39521415758976,1186,34.0,0,589.31,766.1,19.8,R04,97,80,38.5,23770.9,529.4
2020-05-04 10:00:00,D06,18.559,73.7868,25.0175,102.9275,106.08333333333331,33.52913218188102,58.39153424175676,1381,26.5,0,639.2,830.96,10.3,R04,92,80,35.3,17186.9,536.9
2020-05-04 11:00:00,D06,18.559,73.7868,24.36125,101.01125,106.29166666666669,33.47946794895464,58.38785432592375,801,47.4,0,598.69,778.29,19.9,R03,45,80,22.4,14482.0,450.0
2020-05-04 12:00:00,D06,18.559,73.7868,23.705,99.095,106.5,33.429803716028275,58.384174410090736,992,39.4,0,605.46,787.1,18.6,R05,50,80,54.5,15243.6,283.7
2020-05-04 13:00:00,D06,18.559,73.7868,23.04875,97.17875,106.70833333333331,33.3801394831019,58.380494494257725,904,35.7,0,583.67,758.77,15.4,R01,49,80,29.8,17483.0,561.1
2020-05-04 14:00:00,D06,18.559,73.7868,22.3925,95.2625,106.91666666666669,33.330475250175525,58.37681457842472,987,37.7,0,617.98,803.37,12.8,R03,44,80,69.4,13955.0,367.9
2020-05-04 15:00:00,D06,18.559,73.7868,21.73625,93.34625,107.125,33.28081101724915,58.37313466259171,783,38.1,0,588.18,764.63,20.8,R02,29,80,30.6,15665.8,463.2
2020-05-04 16:00:00,D06,18.559,73.7868,21.08,91.43,107.33333333333331,33.231146784322775,58.3694547467587,836,40.1,0,616.96,802.05,24.4,R01,38,80,21.3,14822.5,294.5
2020-05-04 17:00:00,D06,18.559,73.7868,20.42375,89.51374999999999,107.54166666666669,33.18148255139641,58.36577483092569,1445,26.6,0,585.46,761.1,10.9,R05,93,80,107.7,15055.2,385.5
2020-05-04 18:00:00,D06,18.559,73.7868,19.7675,87.5975,107.75,33.13181831847003,58.36209491509268,1483,28.5,0,589.81,766.75,25.0,R02,73,80,43.5,18341.6,360.0
2020-05-04 19:00:00,D06,18.559,73.7868,19.11125,85.68124999999999,107.95833333333331,33.08215408554366,58.35841499925967,1290,33.7,0,569.21,739.98,23.7,R05,103,80,66.0,18076.0,305.8
2020-05-04 20:00:00,D06,18.559,73.7868,18.455,83.76499999999999,108.16666666666669,33.03248985261728,58.354735083426654,805,46.8,0,509.46,662.3,10.6,R01,27,80,24.0,19107.2,424.7
2020-05-04 21:00:00,D06,18.559,73.7868,17.79875,81.84875,108.375,32.98282561969091,58.35105516759364,827,41.7,0,578.17,751.62,19.1,R03,34,80,49.7,18631.0,288.1
2020-05-04 22:00:00,D06,18.559,73.7868,17.1425,79.93249999999999,108.58333333333331,32.93316138676454,58.34737525176064,165,51.7,0,574.16,746.41,14.6,R02,6,80,8.9,15572.9,146.1
2020-05-04 23:00:00,D06,18.559,73.7868,16.48625,78.01624999999999,108.79166666666669,32.883497153838164,58.34369533592763,136,55.6,0,224.42,291.75,21.7,R02,15,80,4.6,5843.2,163.7
2020-05-05 00:00:00,D06,18.559,73.7868,15.83,76.1,109.0,32.83383292091179,58.340015420094616,146,61.0,0,191.73,249.25,13.1,R03,8,80,5.5,5893.6,169.4
2020-05-05 01:00:00,D06,18.559,73.7868,16.609583333333333,76.64666666666666,109.20833333333331,32.77278557015702,58.21705634862313,159,54.4,0,231.96,301.55,22.3,R02,11,80,11.9,6703.9,233.2
2020-05-05 02:00:00,D06,18.559,73.7868,17.389166666666668,77.19333333333333,109.41666666666669,32.71173821940225,58.09409727715165,153,50.7,0,225.27,292.85,22.8,R02,8,80,8.7,6178.4,226.0
2020-05-05 03:00:00,D06,18.559,73.7868,18.16875,77.74,109.625,32.65069086864749,57.97113820568016,149,55.4,0,191.0,248.3,11.5,R01,8,80,4.5,6087.3,179.7
2020-05-05 04:00:00,D06,18.559,73.7868,18.94833333333333,78.28666666666666,109.83333333333331,32.58964351789272,57.84817913420867,130,57.0,0,193.51,251.57,24.1,R02,7,80,4.5,6983.2,168.1
2020-05-05 05:00:00,D06,18.559,73.7868,19.727916666666665,78.83333333333333,110.04166666666669,32.52859616713795,57.72522006273719,143,57.7,0,193.83,251.98,17.1,R04,14,80,7.2,5274.1,223.2
