timestamp,district_id,route_id,passenger_count,capacity,delay_min
2020-05-20 13:00:00,D07,R03,42,80,50.6
2020-05-20 13:00:00,D08,R01,54,80,68.3
2020-05-20 13:00:00,D09,R05,53,80,60.3
2020-05-20 13:00:00,D10,R02,51,80,50.9
2020-05-20 14:00:00,D01,R01,44,80,112.7
2020-05-20 14:00:00,D02,R03,42,80,40.8
2020-05-20 14:00:00,D03,R05,51,80,32.1
2020-05-20 14:00:00,D04,R04,51,80,61.3
2020-05-20 14:00:00,D05,R01,41,80,92.0
2020-05-20 14:00:00,D06,R05,42,80,49.0
2020-05-20 14:00:00,D07,R05,55,80,65.4
2020-05-20 14:00:00,D08,R01,40,80,69.6
2020-05-20 14:00:00,D09,R03,49,80,87.0
2020-05-20 14:00:00,D10,R05,44,80,53.4
2020-05-20 15:00:00,D01,R05,26,80,57.0
2020-05-20 15:00:00,D02,R04,44,80,42.8
2020-05-20 15:00:00,D03,R04,37,80,57.8
2020-05-20 15:00:00,D04,R02,28,80,35.9
2020-05-20 15:00:00,D05,R04,33,80,44.7
2020-05-20 15:00:00,D06,R02,47,80,32.8
2020-05-20 15:00:00,D07,R05,29,80,18.0
2020-05-20 15:00:00,D08,R02,40,80,19.1
2020-05-20 15:00:00,D09,R02,38,80,35.8
2020-05-20 15:00:00,D10,R03,43,80,54.3
2020-05-20 16:00:00,D01,R01,36,80,48.9
2020-05-20 16:00:00,D02,R03,40,80,51.0
2020-05-20 16:00:00,D03,R05,28,80,60.0
2020-05-20 16:00:00,D04,R03,39,80,41.4
2020-05-20 16:00:00,D05,R05,47,80,89.9
2020-05-20 16:00:00,D06,R03,41,80,58.0
2020-05-20 16:00:00,D07,R02,34,80,34.6
2020-05-20 16:00:00,D08,R03,33,80,33.3
2020-05-20 16:00:00,D09,R01,43,80,49.9
2020-05-20 16:00:00,D10,R01,26,80,83.7
2020-05-20 17:00:00,D01,R03,84,80,57.2
2020-05-20 17:00:00,D02,R05,102,80,97.5
2020-05-20 17:00:00,D03,R02,98,80,46.1
2020-05-20 17:00:00,D04,R03,92,80,103.5
2020-05-20 17:00:00,D05,R01,78,80,150.1
2020-05-20 17:00:00,D06,R05,96,80,44.0
2020-05-20 17:00:00,D07,R05,98,80,104.6
2020-05-20 17:00:00,D08,R02,76,80,106.9
2020-05-20 17:00:00,D09,R01,101,80,87.4
2020-05-20 17:00:00,D10,R05,102,80,77.5
2020-05-20 18:00:00,D01,R02,88,80,102.5
2020-05-20 18:00:00,D02,R03,75,80,98.5
2020-05-20 18:00:00,D03,R02,94,80,39.0
2020-05-20 18:00:00,D04,R01,106,80,111.0
2020-05-20 18:00:00,D05,R04,104,80,86.6
2020-05-20 18:00:00,D06,R02,92,80,59.7
2020-05-20 18:00:00,D07,R01,68,80,73.5
2020-05-20 18:00:00,D08,R02,77,80,59.3
2020-05-20 18:00:00,D09,R02,104,80,78.9
2020-05-20 18:00:00,D10,R01,88,80,153.8
2020-05-20 19:00:00,D01,R02,68,80,141.1
2020-05-20 19:00:00,D02,R02,71,80,38.1
2020-05-20 19:00:00,D03,R04,78,80,53.1
2020-05-20 19:00:00,D04,R05,75,80,87.0
2020-05-20 19:00:00,D05,R04,96,80,52.5
2020-05-20 19:00:00,D06,R04,72,80,90.0
2020-05-20 19:00:00,D07,R03,72,80,36.1
2020-05-20 19:00:00,D08,R05,77,80,44.1
2020-05-20 19:00:00,D09,R02,82,80,55.3
2020-05-20 19:00:00,D10,R02,90,80,93.8
2020-05-20 20:00:00,D01,R02,42,80,83.3
2020-05-20 20:00:00,D02,R03,35,80,43.2
2020-05-20 20:00:00,D03,R02,41,80,51.4
2020-05-20 20:00:00,D04,R05,44,80,49.6
2020-05-20 20:00:00,D05,R04,28,80,39.3
2020-05-20 20:00:00,D06,R03,26,80,43.8
2020-05-20 20:00:00,D07,R01,46,80,25.6
2020-05-20 20:00:00,D08,R05,44,80,47.5
2020-05-20 20:00:00,D09,R01,31,80,37.0
2020-05-20 20:00:00,D10,R05,42,80,63.3
2020-05-20 21:00:00,D01,R05,34,80,54.3
2020-05-20 21:00:00,D02,R01,32,80,52.7
2020-05-20 21:00:00,D03,R03,29,80,56.4
2020-05-20 21:00:00,D04,R05,43,80,44.3
2020-05-20 21:00:00,D05,R05,36,80,69.9
2020-05-20 21:00:00,D06,R03,27,80,33.4
2020-05-20 21:00:00,D07,R05,27,80,48.3
2020-05-20 21:00:00,D08,R03,27,80,47.5
2020-05-20 21:00:00,D09,R02,24,80,58.8
2020-05-20 21:00:00,D10,R04,45,80,76.3
2020-05-20 22:00:00,D01,R02,9,80,10.9
2020-05-20 22:00:00,D02,R03,15,80,14.6
2020-05-20 22:00:00,D03,R04,7,80,5.4
2020-05-20 22:00:00,D04,R02,7,80,3.3
2020-05-20 22:00:00,D05,R05,15,80,17.2
2020-05-20 22:00:00,D06,R02,13,80,10.6
2020-05-20 22:00:00,D07,R04,15,80,11.8
2020-05-20 22:00:00,D08,R03,7,80,9.9
2020-05-20 22:00:00,D09,R04,15,80,5.1
2020-05-20 22:00:00,D10,R05,15,80,23.0
2020-05-20 23:00:00,D01,R05,12,80,4.8
2020-05-20 23:00:00,D02,R01,6,80,11.8
2020-05-20 23:00:00,D03,R03,4,80,6.8
2020-05-20 23:00:00,D04,R05,5,80,9.0
2020-05-20 23:00:00,D05,R03,9,80,18.0
2020-05-20 23:00:00,D06,R01,9,80,3.5
2020-05-20 23:00:00,D07,R01,6,80,4.9
2020-05-20 23:00:00,D08,R01,12,80,12.3
2020-05-20 23:00:00,D09,R01,11,80,5.6
2020-05-20 23:00:00,D10,R02,12,80,16.4
2020-05-21 00:00:00,D01,R02,5,80,10.8
2020-05-21 00:00:00,D02,R05,13,80,4.2
2020-05-21 00:00:00,D03,R03,9,80,5.7
2020-05-21 00:00:00,D04,R03,4,80,4.1
2020-05-21 00:00:00,D05,R01,10,80,4.5
2020-05-21 00:00:00,D06,R03,7,80,9.2
2020-05-21 00:00:00,D07,R03,4,80,7.0
2020-05-21 00:00:00,D08,R02,11,80,4.1
2020-05-21 00:00:00,D09,R05,6,80,11.8
2020-05-21 00:00:00,D10,R01,4,80,19.4
2020-05-21 01:00:00,D01,R04,15,80,16.5
2020-05-21 01:00:00,D02,R02,4,80,9.8
2020-05-21 01:00:00,D03,R04,13,80,12.9
2020-05-21 01:00:00,D04,R01,4,80,6.5
2020-05-21 01:00:00,D05,R04,7,80,13.9
2020-05-21 01:00:00,D06,R02,14,80,13.4
2020-05-21 01:00:00,D07,R01,7,80,9.5
2020-05-21 01:00:00,D08,R02,5,80,8.0
2020-05-21 01:00:00,D09,R04,7,80,10.7
2020-05-21 01:00:00,D10,R05,11,80,14.1
2020-05-21 02:00:00,D01,R01,12,80,15.0
2020-05-21 02:00:00,D02,R04,12,80,8.1
2020-05-21 02:00:00,D03,R05,13,80,12.6
2020-05-21 02:00:00,D04,R02,13,80,4.0
2020-05-21 02:00:00,D05,R02,5,80,5.2
2020-05-21 02:00:00,D06,R02,8,80,10.9
2020-05-21 02:00:00,D07,R03,4,80,9.2
2020-05-21 02:00:00,D08,R04,14,80,3.6
2020-05-21 02:00:00,D09,R02,5,80,5.4
2020-05-21 02:00:00,D10,R04,6,80,10.7
2020-05-21 03:00:00,D01,R05,14,80,19.4
2020-05-21 03:00:00,D02,R04,9,80,3.8
2020-05-21 03:00:00,D03,R03,15,80,6.7
2020-05-21 03:00:00,D04,R02,8,80,7.6
2020-05-21 03:00:00,D05,R01,4,80,9.1
2020-05-21 03:00:00,D06,R04,4,80,11.6
2020-05-21 03:00:00,D07,R03,12,80,9.4
2020-05-21 03:00:00,D08,R04,4,80,7.2
2020-05-21 03:00:00,D09,R04,15,80,13.5
2020-05-21 03:00:00,D10,R02,14,80,14.3
2020-05-21 04:00:00,D01,R01,5,80,19.9
2020-05-21 04:00:00,D02,R05,11,80,9.3
2020-05-21 04:00:00,D03,R02,11,80,13.6
2020-05-21 04:00:00,D04,R02,5,80,10.7
2020-05-21 04:00:00,D05,R05,9,80,10.3
2020-05-21 04:00:00,D06,R03,11,80,10.9
2020-05-21 04:00:00,D07,R01,9,80,6.7
2020-05-21 04:00:00,D08,R02,15,80,6.4
2020-05-21 04:00:00,D09,R03,9,80,13.4
2020-05-21 04:00:00,D10,R02,11,80,12.4
2020-05-21 05:00:00,D01,R05,14,80,17.7
2020-05-21 05:00:00,D02,R02,10,80,5.7
2020-05-21 05:00:00,D03,R01,11,80,6.2
2020-05-21 05:00:00,D04,R02,12,80,4.9
2020-05-21 05:00:00,D05,R03,12,80,15.0
2020-05-21 05:00:00,D06,R01,10,80,9.7
2020-05-21 05:00:00,D07,R03,11,80,5.0
2020-05-21 05:00:00,D08,R03,12,80,12.8
2020-05-21 05:00:00,D09,R04,14,80,9.9
2020-05-21 05:00:00,D10,R04,12,80,5.5
2020-05-21 06:00:00,D01,R02,33,80,87.5
2020-05-21 06:00:00,D02,R03,37,80,33.7
2020-05-21 06:00:00,D03,R01,47,80,19.1
2020-05-21 06:00:00,D04,R03,31,80,16.0
2020-05-21 06:00:00,D05,R05,44,80,71.5
2020-05-21 06:00:00,D06,R01,35,80,35.9
2020-05-21 06:00:00,D07,R01,31,80,52.2
2020-05-21 06:00:00,D08,R05,37,80,63.4
2020-05-21 06:00:00,D09,R04,43,80,38.8
2020-05-21 06:00:00,D10,R04,35,80,106.7
2020-05-21 07:00:00,D01,R03,35,80,40.7
2020-05-21 07:00:00,D02,R04,44,80,39.7
2020-05-21 07:00:00,D03,R03,36,80,33.2
2020-05-21 07:00:00,D04,R05,27,80,40.2
2020-05-21 07:00:00,D05,R02,37,80,49.0
2020-05-21 07:00:00,D06,R05,39,80,18.1
2020-05-21 07:00:00,D07,R04,36,80,32.4
2020-05-21 07:00:00,D08,R03,33,80,31.0
2020-05-21 07:00:00,D09,R03,34,80,62.0
2020-05-21 07:00:00,D10,R02,40,80,58.9
2020-05-21 08:00:00,D01,R04,90,80,70.6
2020-05-21 08:00:00,D02,R01,84,80,87.3
2020-05-21 08:00:00,D03,R03,109,80,137.6
2020-05-21 08:00:00,D04,R02,101,80,65.7
2020-05-21 08:00:00,D05,R04,111,80,154.0
2020-05-21 08:00:00,D06,R05,87,80,77.1
2020-05-21 08:00:00,D07,R04,82,80,97.5
2020-05-21 08:00:00,D08,R04,80,80,63.3
2020-05-21 08:00:00,D09,R04,73,80,102.0
2020-05-21 08:00:00,D10,R03,79,80,49.9
2020-05-21 09:00:00,D01,R02,102,80,105.4
2020-05-21 09:00:00,D02,R02,96,80,112.3
2020-05-21 09:00:00,D03,R02,91,80,52.2
2020-05-21 09:00:00,D04,R02,90,80,62.7
2020-05-21 09:00:00,D05,R05,108,80,110.0
2020-05-21 09:00:00,D06,R01,79,80,48.2
2020-05-21 09:00:00,D07,R03,96,80,84.0
2020-05-21 09:00:00,D08,R05,98,80,66.9
2020-05-21 09:00:00,D09,R04,95,80,107.3
2020-05-21 09:00:00,D10,R04,98,80,97.3
2020-05-21 10:00:00,D01,R05,87,80,70.0
2020-05-21 10:00:00,D02,R04,85,80,40.0
2020-05-21 10:00:00,D03,R01,80,80,34.7
2020-05-21 10:00:00,D04,R05,87,80,26.7
2020-05-21 10:00:00,D05,R04,108,80,111.0
2020-05-21 10:00:00,D06,R05,74,80,37.4
2020-05-21 10:00:00,D07,R05,80,80,50.8
2020-05-21 10:00:00,D08,R03,106,80,68.3
2020-05-21 10:00:00,D09,R01,80,80,84.2
2020-05-21 10:00:00,D10,R05,75,80,87.1
2020-05-21 11:00:00,D01,R03,42,80,33.6
2020-05-21 11:00:00,D02,R05,27,80,31.2
2020-05-21 11:00:00,D03,R05,30,80,21.7
2020-05-21 11:00:00,D04,R05,47,80,49.7
2020-05-21 11:00:00,D05,R02,28,80,33.8
2020-05-21 11:00:00,D06,R01,42,80,35.8
2020-05-21 11:00:00,D07,R04,41,80,50.2
2020-05-21 11:00:00,D08,R05,40,80,33.3
2020-05-21 11:00:00,D09,R02,38,80,54.4
2020-05-21 11:00:00,D10,R01,39,80,78.4
2020-05-21 12:00:00,D01,R04,42,80,42.2
2020-05-21 12:00:00,D02,R01,41,80,73.3
2020-05-21 12:00:00,D03,R05,48,80,41.7
2020-05-21 12:00:00,D04,R03,41,80,54.3
2020-05-21 12:00:00,D05,R02,46,80,50.7
2020-05-21 12:00:00,D06,R05,54,80,23.3
2020-05-21 12:00:00,D07,R04,47,80,41.0
2020-05-21 12:00:00,D08,R04,48,80,67.0
2020-05-21 12:00:00,D09,R05,55,80,94.6
2020-05-21 12:00:00,D10,R05,47,80,50.8
2020-05-21 13:00:00,D01,R05,47,80,96.0
2020-05-21 13:00:00,D02,R05,49,80,25.5
2020-05-21 13:00:00,D03,R03,43,80,70.4
2020-05-21 13:00:00,D04,R05,55,80,59.3
2020-05-21 13:00:00,D05,R03,54,80,30.9
2020-05-21 13:00:00,D06,R05,50,80,59.7
2020-05-21 13:00:00,D07,R02,54,80,37.4
2020-05-21 13:00:00,D08,R04,48,80,45.5
2020-05-21 13:00:00,D09,R05,55,80,73.0
2020-05-21 13:00:00,D10,R05,47,80,93.6
2020-05-21 14:00:00,D01,R03,54,80,99.4
2020-05-21 14:00:00,D02,R03,47,80,65.6
2020-05-21 14:00:00,D03,R04,55,80,81.5
2020-05-21 14:00:00,D04,R01,54,80,45.1
2020-05-21 14:00:00,D05,R05,40,80,81.5
2020-05-21 14:00:00,D06,R02,46,80,56.9
2020-05-21 14:00:00,D07,R02,55,80,27.9
2020-05-21 14:00:00,D08,R01,42,80,30.4
2020-05-21 14:00:00,D09,R05,53,80,43.4
2020-05-21 14:00:00,D10,R04,44,80,116.1
2020-05-21 15:00:00,D01,R05,45,80,57.6
2020-05-21 15:00:00,D02,R02,33,80,38.2
2020-05-21 15:00:00,D03,R03,33,80,76.3
2020-05-21 15:00:00,D04,R04,44,80,58.8
2020-05-21 15:00:00,D05,R04,31,80,71.8
2020-05-21 15:00:00,D06,R02,47,80,36.6
2020-05-21 15:00:00,D07,R04,27,80,37.9
2020-05-21 15:00:00,D08,R01,44,80,19.3
2020-05-21 15:00:00,D09,R04,31,80,46.0
2020-05-21 15:00:00,D10,R05,37,80,57.5
2020-05-21 16:00:00,D01,R05,25,80,84.1
2020-05-21 16:00:00,D02,R01,33,80,45.1
2020-05-21 16:00:00,D03,R04,45,80,24.5
2020-05-21 16:00:00,D04,R01,40,80,47.5
2020-05-21 16:00:00,D05,R02,34,80,30.4
2020-05-21 16:00:00,D06,R05,38,80,23.3
2020-05-21 16:00:00,D07,R02,46,80,52.3
2020-05-21 16:00:00,D08,R02,25,80,26.3
2020-05-21 16:00:00,D09,R05,37,80,42.7
2020-05-21 16:00:00,D10,R03,45,80,31.2
2020-05-21 17:00:00,D01,R01,83,80,154.1
2020-05-21 17:00:00,D02,R03,81,80,63.0
2020-05-21 17:00:00,D03,R04,107,80,135.5
2020-05-21 17:00:00,D04,R03,97,80,35.3
2020-05-21 17:00:00,D05,R03,98,80,93.5
2020-05-21 17:00:00,D06,R02,69,80,103.6
2020-05-21 17:00:00,D07,R05,95,80,83.8
2020-05-21 17:00:00,D08,R04,99,80,39.5
2020-05-21 17:00:00,D09,R05,106,80,103.5
2020-05-21 17:00:00,D10,R01,70,80,214.3
2020-05-21 18:00:00,D01,R03,71,80,163.3
2020-05-21 18:00:00,D02,R02,76,80,76.2
2020-05-21 18:00:00,D03,R05,107,80,62.3
2020-05-21 18:00:00,D04,R04,69,80,38.6
2020-05-21 18:00:00,D05,R04,100,80,119.7
2020-05-21 18:00:00,D06,R04,87,80,75.6
2020-05-21 18:00:00,D07,R02,74,80,33.4
2020-05-21 18:00:00,D08,R04,79,80,84.8
2020-05-21 18:00:00,D09,R03,73,80,87.0
2020-05-21 18:00:00,D10,R02,88,80,171.8
2020-05-21 19:00:00,D01,R04,83,80,145.7
2020-05-21 19:00:00,D02,R02,99,80,82.2
2020-05-21 19:00:00,D03,R03,86,80,34.5
2020-05-21 19:00:00,D04,R01,79,80,66.4
2020-05-21 19:00:00,D05,R04,87,80,78.8
2020-05-21 19:00:00,D06,R03,81,80,109.7
2020-05-21 19:00:00,D07,R04,75,80,73.8
2020-05-21 19:00:00,D08,R04,102,80,48.4
2020-05-21 19:00:00,D09,R01,91,80,63.8
2020-05-21 19:00:00,D10,R01,68,80,85.1
2020-05-21 20:00:00,D01,R01,39,80,68.3
2020-05-21 20:00:00,D02,R02,44,80,26.7
2020-05-21 20:00:00,D03,R04,30,80,44.3
2020-05-21 20:00:00,D04,R01,30,80,30.0
2020-05-21 20:00:00,D05,R04,27,80,51.3
2020-05-21 20:00:00,D06,R01,42,80,31.3
2020-05-21 20:00:00,D07,R03,26,80,17.2
2020-05-21 20:00:00,D08,R05,32,80,44.1
2020-05-21 20:00:00,D09,R01,24,80,47.7
2020-05-21 20:00:00,D10,R01,29,80,30.7
2020-05-21 21:00:00,D01,R02,35,80,51.3
2020-05-21 21:00:00,D02,R01,31,80,27.2
2020-05-21 21:00:00,D03,R01,33,80,53.9
2020-05-21 21:00:00,D04,R05,25,80,21.5
2020-05-21 21:00:00,D05,R05,34,80,49.1
2020-05-21 21:00:00,D06,R05,25,80,46.6
2020-05-21 21:00:00,D07,R01,28,80,21.1
2020-05-21 21:00:00,D08,R01,27,80,50.0
2020-05-21 21:00:00,D09,R01,26,80,65.1
2020-05-21 21:00:00,D10,R02,26,80,85.1
2020-05-21 22:00:00,D01,R02,9,80,6.1
2020-05-21 22:00:00,D02,R01,10,80,10.6
2020-05-21 22:00:00,D03,R02,11,80,10.2
2020-05-21 22:00:00,D04,R03,11,80,4.8
2020-05-21 22:00:00,D05,R04,8,80,10.2
2020-05-21 22:00:00,D06,R05,5,80,11.7
2020-05-21 22:00:00,D07,R01,8,80,12.3
2020-05-21 22:00:00,D08,R05,14,80,7.9
2020-05-21 22:00:00,D09,R05,7,80,6.9
2020-05-21 22:00:00,D10,R02,7,80,16.4
2020-05-21 23:00:00,D01,R02,12,80,14.0
2020-05-21 23:00:00,D02,R03,13,80,4.4
2020-05-21 23:00:00,D03,R03,8,80,5.8
2020-05-21 23:00:00,D04,R03,5,80,7.4
2020-05-21 23:00:00,D05,R05,12,80,16.5
2020-05-21 23:00:00,D06,R01,12,80,8.5
2020-05-21 23:00:00,D07,R04,8,80,3.9
2020-05-21 23:00:00,D08,R05,11,80,9.8
2020-05-21 23:00:00,D09,R01,14,80,9.9
2020-05-21 23:00:00,D10,R03,6,80,13.1
2020-05-22 00:00:00,D01,R01,15,80,20.7
2020-05-22 00:00:00,D02,R01,10,80,10.9
2020-05-22 00:00:00,D03,R02,13,80,12.0
2020-05-22 00:00:00,D04,R01,12,80,7.9
2020-05-22 00:00:00,D05,R03,12,80,7.3
2020-05-22 00:00:00,D06,R04,15,80,5.0
2020-05-22 00:00:00,D07,R04,9,80,4.4
2020-05-22 00:00:00,D08,R05,13,80,7.9
2020-05-22 00:00:00,D09,R05,15,80,6.3
2020-05-22 00:00:00,D10,R01,13,80,16.0
2020-05-22 01:00:00,D01,R02,4,80,7.2
2020-05-22 01:00:00,D02,R01,11,80,14.6
2020-05-22 01:00:00,D03,R05,12,80,4.5
2020-05-22 01:00:00,D04,R01,5,80,11.7
2020-05-22 01:00:00,D05,R01,12,80,10.3
2020-05-22 01:00:00,D06,R01,11,80,8.0
2020-05-22 01:00:00,D07,R03,9,80,5.3
2020-05-22 01:00:00,D08,R03,6,80,7.0
2020-05-22 01:00:00,D09,R04,5,80,10.1
2020-05-22 01:00:00,D10,R01,15,80,10.1
2020-05-22 02:00:00,D01,R03,12,80,12.4
2020-05-22 02:00:00,D02,R03,7,80,4.3
2020-05-22 02:00:00,D03,R01,9,80,12.6
2020-05-22 02:00:00,D04,R03,10,80,5.9
2020-05-22 02:00:00,D05,R04,10,80,14.1
2020-05-22 02:00:00,D06,R03,13,80,8.5
2020-05-22 02:00:00,D07,R03,13,80,7.8
2020-05-22 02:00:00,D08,R05,9,80,4.8
2020-05-22 02:00:00,D09,R04,11,80,4.8
2020-05-22 02:00:00,D10,R04,7,80,9.9
2020-05-22 03:00:00,D01,R02,10,80,15.8
2020-05-22 03:00:00,D02,R03,11,80,5.4
2020-05-22 03:00:00,D03,R03,14,80,4.1
2020-05-22 03:00:00,D04,R04,5,80,9.3
2020-05-22 03:00:00,D05,R02,14,80,8.0
2020-05-22 03:00:00,D06,R01,4,80,4.4
2020-05-22 03:00:00,D07,R04,4,80,12.6
2020-05-22 03:00:00,D08,R05,10,80,3.8
2020-05-22 03:00:00,D09,R01,6,80,13.2
2020-05-22 03:00:00,D10,R01,14,80,19.5
2020-05-22 04:00:00,D01,R03,10,80,11.6
2020-05-22 04:00:00,D02,R05,6,80,10.8
2020-05-22 04:00:00,D03,R03,13,80,11.1
2020-05-22 04:00:00,D04,R03,10,80,3.0
2020-05-22 04:00:00,D05,R05,10,80,6.1
2020-05-22 04:00:00,D06,R04,12,80,5.9
2020-05-22 04:00:00,D07,R02,11,80,8.2
2020-05-22 04:00:00,D08,R01,14,80,7.6
2020-05-22 04:00:00,D09,R02,8,80,12.2
2020-05-22 04:00:00,D10,R02,12,80,13.4
2020-05-22 05:00:00,D01,R03,9,80,17.8
2020-05-22 05:00:00,D02,R05,8,80,8.4
2020-05-22 05:00:00,D03,R04,7,80,14.2
2020-05-22 05:00:00,D04,R02,6,80,5.2
2020-05-22 05:00:00,D05,R04,14,80,16.1
2020-05-22 05:00:00,D06,R04,6,80,11.2
2020-05-22 05:00:00,D07,R02,10,80,14.5
2020-05-22 05:00:00,D08,R04,8,80,10.4
2020-05-22 05:00:00,D09,R04,14,80,5.4
2020-05-22 05:00:00,D10,R02,7,80,11.8
2020-05-22 06:00:00,D01,R01,45,80,41.9
2020-05-22 06:00:00,D02,R01,39,80,50.1
2020-05-22 06:00:00,D03,R01,41,80,38.5
2020-05-22 06:00:00,D04,R04,25,80,24.2
2020-05-22 06:00:00,D05,R02,32,80,65.1
2020-05-22 06:00:00,D06,R02,28,80,29.8
2020-05-22 06:00:00,D07,R04,29,80,25.2
2020-05-22 06:00:00,D08,R04,44,80,42.4
2020-05-22 06:00:00,D09,R03,44,80,58.2
2020-05-22 06:00:00,D10,R03,42,80,51.8
2020-05-22 07:00:00,D01,R03,26,80,98.6
2020-05-22 07:00:00,D02,R03,32,80,43.3
2020-05-22 07:00:00,D03,R01,28,80,39.7
2020-05-22 07:00:00,D04,R02,31,80,36.6
2020-05-22 07:00:00,D05,R03,32,80,22.1
2020-05-22 07:00:00,D06,R03,41,80,13.9
2020-05-22 07:00:00,D07,R03,26,80,47.9
2020-05-22 07:00:00,D08,R05,47,80,47.8
2020-05-22 07:00:00,D09,R02,44,80,54.0
2020-05-22 07:00:00,D10,R01,42,80,33.1
2020-05-22 08:00:00,D01,R03,107,80,158.6
2020-05-22 08:00:00,D02,R03,108,80,53.3
2020-05-22 08:00:00,D03,R05,75,80,118.5
2020-05-22 08:00:00,D04,R04,98,80,90.5
2020-05-22 08:00:00,D05,R01,108,80,39.4
2020-05-22 08:00:00,D06,R02,75,80,33.5
2020-05-22 08:00:00,D07,R01,88,80,107.9
2020-05-22 08:00:00,D08,R05,80,80,63.4
2020-05-22 08:00:00,D09,R05,111,80,117.3
2020-05-22 08:00:00,D10,R01,73,80,114.8
2020-05-22 09:00:00,D01,R03,90,80,66.5
2020-05-22 09:00:00,D02,R03,111,80,61.9
2020-05-22 09:00:00,D03,R04,73,80,92.2
2020-05-22 09:00:00,D04,R03,84,80,87.9
2020-05-22 09:00:00,D05,R03,105,80,71.3
2020-05-22 09:00:00,D06,R01,89,80,28.4
2020-05-22 09:00:00,D07,R05,103,80,39.9
2020-05-22 09:00:00,D08,R04,100,80,123.6
2020-05-22 09:00:00,D09,R02,93,80,124.0
2020-05-22 09:00:00,D10,R01,92,80,174.6
2020-05-22 10:00:00,D01,R03,92,80,107.1
2020-05-22 10:00:00,D02,R04,84,80,47.7
2020-05-22 10:00:00,D03,R01,99,80,123.4
2020-05-22 10:00:00,D04,R04,99,80,86.1
2020-05-22 10:00:00,D05,R02,109,80,70.7
2020-05-22 10:00:00,D06,R05,73,80,66.7
2020-05-22 10:00:00,D07,R01,110,80,30.0
2020-05-22 10:00:00,D08,R05,100,80,59.0
2020-05-22 10:00:00,D09,R02,72,80,63.8
2020-05-22 10:00:00,D10,R03,105,80,183.0
2020-05-22 11:00:00,D01,R01,47,80,77.9
2020-05-22 11:00:00,D02,R02,44,80,62.0
2020-05-22 11:00:00,D03,R01,42,80,25.8
2020-05-22 11:00:00,D04,R04,36,80,24.9
2020-05-22 11:00:00,D05,R01,26,80,28.5
2020-05-22 11:00:00,D06,R05,24,80,19.2
2020-05-22 11:00:00,D07,R05,24,80,42.7
2020-05-22 11:00:00,D08,R04,37,80,57.7
2020-05-22 11:00:00,D09,R02,39,80,26.2
2020-05-22 11:00:00,D10,R02,41,80,28.6
2020-05-22 12:00:00,D01,R02,44,80,92.3
2020-05-22 12:00:00,D02,R04,51,80,43.8
2020-05-22 12:00:00,D03,R02,42,80,72.2
2020-05-22 12:00:00,D04,R05,51,80,49.0
2020-05-22 12:00:00,D05,R03,54,80,46.6
2020-05-22 12:00:00,D06,R04,49,80,30.7
2020-05-22 12:00:00,D07,R01,55,80,83.5
2020-05-22 12:00:00,D08,R04,54,80,40.0
2020-05-22 12:00:00,D09,R05,46,80,63.4
2020-05-22 12:00:00,D10,R04,45,80,71.9
2020-05-22 13:00:00,D01,R04,55,80,108.0
2020-05-22 13:00:00,D02,R02,52,80,27.5
2020-05-22 13:00:00,D03,R01,43,80,32.3
2020-05-22 13:00:00,D04,R02,53,80,23.7
2020-05-22 13:00:00,D05,R04,41,80,96.9
2020-05-22 13:00:00,D06,R05,42,80,26.0
2020-05-22 13:00:00,D07,R05,43,80,66.5
2020-05-22 13:00:00,D08,R01,45,80,78.7
2020-05-22 13:00:00,D09,R05,45,80,50.9
2020-05-22 13:00:00,D10,R01,46,80,86.6
2020-05-22 14:00:00,D01,R03,40,80,37.3
2020-05-22 14:00:00,D02,R05,51,80,71.9
2020-05-22 14:00:00,D03,R03,55,80,52.9
2020-05-22 14:00:00,D04,R04,41,80,56.2
2020-05-22 14:00:00,D05,R01,55,80,69.1
2020-05-22 14:00:00,D06,R03,51,80,40.4
2020-05-22 14:00:00,D07,R04,51,80,55.1
2020-05-22 14:00:00,D08,R02,47,80,43.0
2020-05-22 14:00:00,D09,R01,55,80,35.0
2020-05-22 14:00:00,D10,R03,55,80,85.8
2020-05-22 15:00:00,D01,R03,42,80,72.7
2020-05-22 15:00:00,D02,R04,43,80,33.3
2020-05-22 15:00:00,D03,R01,38,80,41.5
2020-05-22 15:00:00,D04,R04,43,80,26.0
2020-05-22 15:00:00,D05,R05,32,80,39.6
2020-05-22 15:00:00,D06,R01,46,80,48.4
2020-05-22 15:00:00,D07,R03,46,80,49.3
2020-05-22 15:00:00,D08,R02,38,80,42.7
2020-05-22 15:00:00,D09,R02,38,80,23.0
2020-05-22 15:00:00,D10,R04,32,80,92.4
2020-05-22 16:00:00,D01,R01,42,80,76.7
2020-05-22 16:00:00,D02,R02,25,80,21.2
2020-05-22 16:00:00,D03,R02,44,80,32.7
2020-05-22 16:00:00,D04,R04,44,80,17.2
2020-05-22 16:00:00,D05,R05,47,80,50.8
2020-05-22 16:00:00,D06,R01,39,80,52.6
2020-05-22 16:00:00,D07,R03,41,80,31.8
2020-05-22 16:00:00,D08,R02,33,80,69.2
2020-05-22 16:00:00,D09,R05,33,80,58.9
2020-05-22 16:00:00,D10,R01,25,80,91.3
2020-05-22 17:00:00,D01,R05,81,80,171.4
2020-05-22 17:00:00,D02,R01,71,80,94.1
2020-05-22 17:00:00,D03,R02,78,80,71.5
